,ds,yhat,yhat_lower,yhat_upper
299,2022-08-10,5894.993558085366,5870.844505770673,5918.359463957435
300,2022-08-11,5892.891961525508,5869.132600151238,5916.732722637889
301,2022-08-12,5887.494003054123,5862.821160411904,5913.555941353062
303,2022-08-14,963.0481785060417,941.101421725728,986.180740016151
304,2022-08-15,5874.511005347045,5846.406857487225,5906.840106767762
305,2022-08-16,5866.887192285537,5837.78505936663,5900.668106061581
306,2022-08-17,5863.219610674459,5831.376592421803,5897.54436949519
307,2022-08-18,5860.896346191266,5828.6742057691345,5900.841020310871
308,2022-08-19,5855.587247296923,5820.009407269354,5894.686841090314
