,ds,yhat,yhat_lower,yhat_upper
244,2022-08-11,0.0,-1.335106554658266e-09,1.1780725231017212e-09
245,2022-08-12,0.0,-1.3304872024768686e-09,1.2859578045179241e-09
247,2022-08-14,0.0,-1.3024594951594004e-09,1.2333042816187427e-09
248,2022-08-15,0.0,-1.2624251767829196e-09,1.1989146240856116e-09
249,2022-08-16,0.0,-1.2956072193242708e-09,1.3158640157252069e-09
250,2022-08-17,0.0,-1.3808867435366568e-09,1.2761805085098989e-09
251,2022-08-18,0.0,-1.2077363474992122e-09,1.2919394120501509e-09
252,2022-08-19,0.0,-1.413256353326652e-09,1.3024315250118455e-09
